idLoc,idProv,nomLoc,nomZona
2454,19,Huechulafquen,HUILICHES
2455,23,Estacion Cientifica Almirante Brown,
2456,23,Rio Grande,
2457,23,Isla Georgias,
2458,23,Isla Shetland Del Sur,
2459,23,Islas Joinville,
2460,23,Islas Orcadas,
2461,23,Tolhuin,
2462,23,El Paramo,
2463,22,Faro Cabo Guardian,DESEADO
2464,23,Base Aerea Vicecomandante Marambio,
2465,23,San Sebastian,
2466,22,Punta Mercedes,DESEADO
2467,22,Hotel Las Horquetas,RIO CHICO
2468,21,Siempre Viva,CUSHAMEN
2469,21,Cholila,CUSHAMEN
2470,21,Lago Carlos Pellegrini,CUSHAMEN
2471,21,Lago Rivadavia,FUTALEUFU
2472,21,Casa Blanca,TEHUELCHES
2473,21,El Molle,LAGUIÑEO
2474,21,Laguna Blanca,TEHUELCHES
2475,21,San Martin De Genova,TEHUELCHES
2476,21,Colonia Dieciseis De Octubre,FUTALEUFU
2477,21,La Cancha,CUSHAMEN
2478,21,Laguna Terraplen,FUTALEUFU
2479,21,Matucana,FUTALEUFU
2480,21,Nahuel Pan,FUTALEUFU
2481,21,Sunica,FUTALEUFU
2482,21,Cajon De Ginebra Chico,PASO DE INDIOS
2483,21,Cañadon Verde,LANGUIÑEO
2484,21,Colanconohue,LANGUIÑEO
2485,21,Corcovado,FUTALEUFU
2486,21,El Calafate,PASO DE INDIOS
2487,21,El Cronometro,LANGUIÑEO
2488,21,El Kaquel,LANGUIÑEO
2489,21,El Pajarero,GASTRE
2490,21,El Poyo,LANGUIÑEO
2491,21,Epuleff,LANGUIÑEO
2492,21,Estancia Pampa Chica,LANGUIÑEO
2493,21,La Primavera,PASO DE INDIOS
2494,21,Las Salinas,LANGUIÑEO
2495,21,Los Pocitos De Quichaura,LANGUIÑEO
2496,21,Palena Argentina,LANGUIÑEO
2497,21,Pampa Tepel,LANGUIÑEO
2498,21,Paso Del Sapo,LANGUIÑEO
2499,21,Pocitos De Quichaura,LANGUIÑEO
2500,21,Sierra De Los Paisanos,LANGUIÑEO
2501,21,Tecka,LANGUIÑEO
2502,21,Valle Garin,LANGUIÑEO
2503,21,Arroyo Percy,FUTALEUFU
2504,21,Sol De Mayo,RAWSON
2505,21,Angostura Segunda,GAIMAN
2506,21,Bryn Brown,GAIMAN
2507,21,Cabaña Del Valle,GAIMAN
2508,21,Gaiman,GAIMAN
2509,21,Loma Redonda,GAIMAN
2510,21,Treorki,GAIMAN
2511,21,Villa Ines,GAIMAN
2512,21,Boca Zanja Norte,GAIMAN
2513,21,Campamento Villegas,GAIMAN
2514,21,Dolavon,GAIMAN
2515,21,Laguna Grande,MARTIRES
2516,21,Tierra Salada,GAIMAN
2517,21,Valle Superior,GAIMAN
2518,21,Bahia Bustamante,ESCALANTE
2519,21,Camarones,FLORENT AMEGHINO
2520,21,Ernani,FLORENT AMEGHINO
2521,21,Ruta 3 Kilometro 1646,FLORENT AMEGHINO
2522,21,Barrio Jardin Fontana,BIEDMA
2523,21,Catayco,BIEDMA
2524,21,Cerro Pichain,BIEDMA
2525,21,El Desempeño,BIEDMA
2526,21,Golfo Nuevo,BIEDMA
2527,21,Golfo San Martin,BIEDMA
2528,21,Juarez Celman,BIEDMA
2529,21,Pampa Chica,BIEDMA
2530,21,Puerto Madryn,BIEDMA
2531,21,Punta Ninfas,BIEDMA
2532,21,Punta Quiroga,BIEDMA
2533,21,Bombas Diadema,ESCALANTE
2534,21,Campamento Escalante,ESCALANTE
2535,21,Cañadon Lagarto,SARMIENTO
2536,21,Cañadon Lopez,ESCALANTE
2537,21,Cañadon Pedro,ESCALANTE
2538,21,Diadema Argentina,ESCALANTE
2539,21,El Invencible,ESCALANTE
2540,21,El Pampero,ESCALANTE
2541,21,El Sindicato,ESCALANTE
2542,21,Escalante,ESCALANTE
2543,21,Holdich,ESCALANTE
2544,21,Kilometro 27,ESCALANTE
2545,21,Monte De La Colonia,ESCALANTE
2546,22,Bahia Langara,DESEADO
2547,22,Caleta Olivia,DESEADO
2548,22,Cañadon Estder,DESEADO
2549,22,El Mangrullo,DESEADO
2550,22,Cañadon Seco,DESEADO
2551,21,El Triana,SARMIENTO
2552,22,Alma Grande,DESEADO
2553,22,Arroyo Pescado,DESEADO
2554,22,Jelaina,DESEADO
2555,22,La Antonia,DESEADO
2556,22,La Guardia,DESEADO
2557,22,La Rosa,DESEADO
2558,22,Minerales,DESEADO
2559,22,Pico Truncado,DESEADO
2560,22,Cameron,DESEADO
2561,22,Cañadon Diaz,DESEADO
2562,22,Cañadon Pluma,LAGO BUENOS AIRES
2563,22,Cerro La Setenta,DESEADO
2564,22,Cerro Renzel,DESEADO
2565,22,Colonia Carlos Pellegrini,DESEADO
2566,22,El Guinguer,DESEADO
2567,22,El Pluma,LAGO BUENOS AIRES
2568,22,India Muerta,DESEADO
2569,22,La Argentina,DESEADO
2570,22,La Maria,LAGO BUENOS AIRES
2571,22,Las Heras,DESEADO
2572,22,Las Masitas,DESEADO
2573,22,Leandro N Alem,DESEADO
2574,22,Los Lagos,DESEADO
2575,22,Mata Magallanes,DESEADO
2576,22,Pampa Verdum,DESEADO
2577,22,Paso Del Pluma,DESEADO
2578,22,Pellegrini,DESEADO
2579,23,Base Ejercito Esperanza,
2580,21,Charque Grande,SARMIENTO
2581,21,Costa Rio Chico,SARMIENTO
2582,21,Isla Nueva,SARMIENTO
2583,21,La Hispanita,SARMIENTO
2584,21,Laguna Palacio *,SARMIENTO
2585,21,Manantial Grande *,ESCALANTE
2586,21,Paso Bajo Rio Mayo,SARMIENTO
2587,21,Sarmiento,SARMIENTO
2588,21,Sierra Del Centro,SARMIENTO
2589,21,Valle Hermoso,SARMIENTO
2590,21,Buen Pasto,SARMIENTO
2591,21,Lago Musters,SARMIENTO
2592,21,Comodoro Rivadavia,ESCALANTE
2593,21,Pampa Del Castillo,ESCALANTE
2594,21,Astra,ESCALANTE
2595,21,Barrio Las Orquideas,ESCALANTE
2596,21,Cañadon Ferrais,ESCALANTE
2597,21,Com Rivadavia Km 5,ESCALANTE
2598,21,Rada Tilly,ESCALANTE
2599,21,Villa Balnearia Rada Tilly,ESCALANTE
2600,21,Barrio Standar Centro,ESCALANTE
2601,21,Barrio Standar Sur,ESCALANTE
2602,21,Com Rivadavia Km 8(Bo Don Bosco),ESCALANTE
2603,21,Compañia Ferrocarrilera De Petroleo,ESCALANTE
2604,21,Kilometro 8 Comodoro Rivadavia,ESCALANTE
2605,21,Restinga Ali,ESCALANTE
2606,21,Cerro Hermitte,ESCALANTE
2607,21,Com Rivadavia Km 3,ESCALANTE
2608,21,Kilometro 4,ESCALANTE
2609,21,Manantiales Bher,ESCALANTE
2610,21,Garayalde,FLORENT AMEGHINO
2611,21,Malaspina,FLORENT AMEGHINO
2612,21,Pampa Salamanca,ESCALANTE
2613,21,Rio Chico,ESCALANTE
2614,21,Sierra Colorada,FLORENT AMEGHINO
2615,21,Sierra Overa,FLORENT AMEGHINO
2616,20,Jones,ADOLFO ALSINA
2617,20,Pronunciamiento,ADOLFO ALSINA
2618,1,Bahia San Blas,PATAGONES
2619,1,Puerto Wassermann,PATAGONES
2620,1,Ambrosio P Lezica,PATAGONES
2621,1,Colonia Miguel Esteverena,PATAGONES
2622,1,Jarrilla,PATAGONES
2623,1,Puerto Tres Bonetes,PATAGONES
2624,1,Igarzabal,PATAGONES
2625,1,Villa Elena,PATAGONES
2626,20,General Lorenzo Vintter,ADOLFO ALSINA
2627,20,Laguna Del Barro,SAN ANTONIO
2628,20,Nuevo Leon,SAN ANTONIO
2629,20,Saco Viejo,SAN ANTONIO
2630,20,Bajo Del Gualicho,SAN ANTONIO
2631,20,Barrio Laguna,SAN ANTONIO
2632,20,Cinco Chañares,SAN ANTONIO
2633,20,Jagüel Campo Monte,SAN ANTONIO
2634,20,La Bombilla,SAN ANTONIO
2635,20,La Primavera,SAN ANTONIO
2636,20,Laguna Cortes,SAN ANTONIO
2637,20,Laguna De La Prueba,SAN ANTONIO
2638,20,Las Maquinas,SAN ANTONIO
2639,20,Mancha Blanca,SAN ANTONIO
2640,20,Percy H Scott,SAN ANTONIO
2641,20,Paso De Los Molles,PILCANIYEU
2642,20,Pichi Leufu,PILCANIYEU
2643,20,Pichi Leufu Abajo,PILCANIYEU
2644,20,Pichi Leufu Arriba,PILCANIYEU
2645,20,Pilcaniyeu,PILCANIYEU
2646,20,Pilcaniyeu Viejo,PILCANIYEU
2647,20,Rayhuao,PILCANIYEU
2648,20,San Pedro,PILCANIYEU
2649,20,Agua Del Cerro,ÑORQUINCO
2650,20,Aguada Troncoso,ÑORQUINCO
2651,20,Arroyo Las Minas,ÑORQUINCO
2652,20,Arroyo Martin,ÑORQUINCO
2653,20,Cerro Mesa,ÑORQUINCO
2654,20,Chacalhua Ruca,ÑORQUINCO
2655,20,Chacay Huarruca,ÑORQUINCO
2656,20,Chacoy,ÑORQUINCO
2657,20,Fitalancao,ÑORQUINCO
2658,20,Fitamiche,ÑORQUINCO
2659,20,Fitatimen,ÑORQUINCO
2660,20,Hurraca,ÑORQUINCO
2661,20,Mamuel Choique,ÑORQUINCO
2662,20,Portezuelo,ÑORQUINCO
2663,20,Quiniñau,ÑORQUINCO
2664,20,Repollos,ÑORQUINCO
2665,20,Rio Chico,ÑORQUINCO
2666,20,Anecon Grande,25 DE MAYO
2667,20,Cañadon Comallo,PILCANIYEU
2668,20,Clemente Onelli,25 DE MAYO
2669,20,Comallo,PILCANIYEU
2670,20,Comallo Abajo,PILCANIYEU
2671,20,Coquelen,PILCANIYEU
2672,20,Ingeniero Zimmermann Resta,25 DE MAYO
2673,20,Neneo Ruca,PILCANIYEU
2674,20,Perito Moreno,PILCANIYEU
2675,20,Pilqui Niyeu,PILCANIYEU
2676,20,Quinta Panal,PILCANIYEU
2677,20,San Ramon,BARILOCHE
2678,20,Tres Ojos De Agua,PILCANIYEU
2679,20,Cañadon Chileno,PILCANIYEU
2680,23,Base Ejercito Gral Belgrano 2,
2681,20,La Porteña,EL CUY
2682,20,La Vencedora,EL CUY
2683,20,Las Mellizas,EL CUY
2684,20,Los Costeros,EL CUY
2685,20,Los Quebrachos,EL CUY
2686,20,Michihuao,EL CUY
2687,20,Palenque Niyeu,EL CUY
2688,20,Santa Elena,EL CUY
2689,20,Aguada Escondida,25 DE MAYO
2690,20,Atraico,25 DE MAYO
2691,20,Carrilauquen,25 DE MAYO
2692,20,Coli Toro,25 DE MAYO
2693,20,El Cheiful,25 DE MAYO
2694,20,El Moligue,25 DE MAYO
2695,20,Empalme Kilometro 648,25 DE MAYO
2696,20,Huan Luan,25 DE MAYO
2697,20,Loma Partida,25 DE MAYO
2698,19,Estancia Toquel Malal,LOS LAGOS
2699,19,La Constancia,LOS LAGOS
2700,19,La Lipela,LOS LAGOS
2701,20,Paso Chacabuco,PILCANIYEU
2702,20,Puerto Santa Maria,BARILOCHE
2703,19,Rincon Grande,LOS LAGOS
2704,19,Tekel Malal,LOS LAGOS
2705,20,Villa Mascardi,BARILOCHE
2706,19,Alicura,COLLON CURA
2707,19,Caminera Traful,LOS LAGOS
2708,20,Corralito,PILCANIYEU
2709,19,Estancia La Primavera,LOS LAGOS
2710,20,Paso Del Limay,PILCANIYEU
2711,20,Paso Miranda,PILCANIYEU
2712,19,Correntoso,LOS LAGOS
2713,19,El Machete,LOS LAGOS
2714,19,Puerto Manzano,LOS LAGOS
2715,19,Ruca Malel,LOS LAGOS
2716,20,Hotel Entre Lagos,BARILOCHE
2717,20,Puerto Pañuelo,BARILOCHE
2718,20,Laguna Frias,BARILOCHE
2719,20,Puerto Blest,BARILOCHE
2720,20,Carhue,PILCANIYEU
2721,20,Cerro David,ÑORQUINCO
2722,20,Chinqueniyeu,ÑORQUINCO
2723,20,Corral De Los Pinos,ÑORQUINCO
2724,20,El Pantanoso,ÑORQUINCO
2725,20,Las Bayas,ÑORQUINCO
2726,19,Junin De Los Andes,HUILICHES
2727,19,La Union,HUILICHES
2728,19,Guañacos,MINAS
2729,19,Huitrin,PEHUENCHES
2730,19,Invernada Vieja,MINAS
2731,19,Charahuilla,CATAN - LIL
2732,19,El Gato,ALUMINE
2733,19,Fortin Primero De Mayo,CATAN - LIL
2734,19,La Ofelia,ALUMINE
2735,19,Lapa,CATAN - LIL
2736,19,Las Coloradas,CATAN - LIL
2737,19,Malaico,ALUMINE
2738,19,Ojo De Agua,CATAN - LIL
2739,19,Quillen,ALUMINE
2740,19,Rahue,ALUMINE
2741,19,Santa Isabel,CATAN LIL
2742,19,Alumine,ALUMINE
2743,19,Carri Lil,ZAPALA
2744,19,Chanquil-Quilla,ALUMINE
2745,19,Haras Patria,ALUMINE
2746,19,Kilca Casa,ALUMINE
2747,19,La Angostura De Icalma,ALUMINE
2748,19,Lagotera,ALUMINE
2749,19,Litran,ALUMINE
2750,19,Lonco Luan,ALUMINE
2751,19,Lonco Mula,ALUMINE
2752,19,Moquehue,ALUMINE
2753,19,Pampa De Lonco Luan,ALUMINE
2754,19,Patria,ALUMINE
2755,19,Pulmari,ALUMINE
2756,19,Quila-Chanquil,ALUMINE
2757,19,Quilca,ALUMINE
2758,19,Ruca Chorroy Arriba,ALUMINE
2759,19,Sainuco,ALUMINE
2760,19,Arroyo Cahunco,PICUNCHES
2761,19,Cajon Del Toro,PICUNCHES
2762,19,Calihue,PICUNCHES
2763,19,Carreri,PICUNCHES
2764,19,Cerro Colorado,PICUNCHES
2765,19,Cerro De La Grasa,PICUNCHES
2766,19,Chacay,PICUNCHES
2767,19,Cochico,PICUNCHES
2768,19,Codihue,PICUNCHES
2769,19,Conuco,PICUNCHES
2770,19,Corral De Piedra,PICUNCHES
2771,19,Cuchillo Cura,PICUNCHES
2772,19,El Atravesado,PICUNCHES
2773,19,El Escorial,PICUNCHES
2774,19,El Palao,PICUNCHES
2775,19,Haichol,PICUNCHES
2776,19,Huillilon,PICUNCHES
2777,19,La Buitrera,PICUNCHES
2778,19,La Porteña,PICUNCHES
2779,19,La Verdad,PICUNCHES
2780,19,Lara Rancul,PICUNCHES
2781,19,Las Lajas,PICUNCHES
2782,19,Las Lajitas,PICUNCHES
2783,19,Planta De Agua Pesada,
2784,19,San Jose,PICUN LEUFU
2785,19,Achico,COLLON CURA
2786,19,Arroyo Michigas,COLLON CURA
2787,19,Bajada Colorada,COLLON CURA
2788,19,Carran Cara,COLLON CURA
2789,19,Carri Lauquen,COLLON CURA
2790,19,Cerro Horqueta,PICUN LEUFU
2791,19,Costa Limay,COLLON CURA
2792,19,Hache-Co,COLLON CURA
2793,19,La Pereza,COLLON CURA
2794,19,La Picasa,CATAN LIL
2795,19,La Pintada,COLLON CURA
2796,19,La Teresa,COLLON CURA
2797,19,Nahuel Pil,COLLON CURA
2798,19,Nogueira,COLLON CURA
2799,23,Base Ejercito Gral Belgrano 3,
2800,23,Base Ejercito Gral San Martin,
2801,23,Base Ejercito Primavera,
2802,23,Base Ejercito Sobral,
2803,23,Destacamento Melchior,
2804,22,Rincon De Los Morros,GÜER AIKE
2805,23,Santa Ines,
2806,22,Tapi Aike,GÜER AIKE
2807,22,Cañadon Del Rancho,CORPEN AIKE
2808,22,El Guadal,CORPEN AIKE
2809,22,Puerto Santa Cruz,CORPEN AIKE
2810,22,El Chalten,LAGO ARGENTINO
2811,22,Guardaparque Fitz Roy,LAGO ARGENTINO
2812,22,La Federica,LAGO ARGENTINO
2813,22,La Florida,LAGO ARGENTINO
2814,22,Lago Cardiel,RIO CHICO
2815,22,Lago San Martin,LAGO ARGENTINO
2816,22,Lago Tar,LAGO ARGENTINO
2817,22,Paso Rio La Leona,LAGO ARGENTINO
2818,22,Peninsula Maipu,LAGO ARGENTINO
2819,22,Piedra Clavada,LAGO ARGENTINO
2820,22,Punta Del Lago Viedma,LAGO ARGENTINO
2821,22,Tres Lagos,LAGO ARGENTINO
2822,22,Cañadon Del Toro,CORPEN AIKE
2823,22,Cerro Redondo,CORPEN AIKE
2824,22,Chonque,CORPEN AIKE
2825,22,Comandante Luis Piedrabuena,CORPEN AIKE
2826,22,El Baile,CORPEN AIKE
2827,22,El Pan De Azucar,CORPEN AIKE
2828,22,El Paso,CORPEN AIKE
2829,22,Garminue,CORPEN AIKE
2830,22,La Barreta,CORPEN AIKE
2831,22,La Julia,CORPEN AIKE
2832,22,La Leona,LAGO ARGENTINO
2833,22,La Pigmea,CORPEN AIKE
2834,22,La Porteña,CORPEN AIKE
2835,22,Laguna Grande,CORPEN AIKE
2836,22,Las Mercedes,CORPEN AIKE
2837,22,Paso De Los Indios,CORPEN AIKE
2838,22,Paso Del Rio Santa Cruz,CORPEN AIKE
2839,22,Paso Ibañez,CORPEN AIKE
2840,22,Rio Chico,CORPEN AIKE
2841,22,Sierra De La Ventana,CORPEN AIKE
2842,22,Tauel Aike,CORPEN AIKE
2843,22,Aguada Alegre,DESEADO
2844,22,Bahia Laura,DESEADO
2845,22,Bajo Fuego,MAGALLANES
2846,22,Cañadon 11 De Septiembre,MAGALLANES
2847,22,Lago Pueyrredon,RIO CHICO
2848,22,Puerto San Julian,MAGALLANES
2849,22,Cañadon Leon,RIO CHICO
2850,22,Cañadon Molinari,RIO CHICO
2851,22,Gobernador Gregores,RIO CHICO
2852,22,La Manchuria,LAGO BUENOS AIRES
2853,22,La Peninsula,RIO CHICO
2854,22,Lago Strobel,RIO CHICO
2855,22,Paso Del Aguila,RIO CHICO
2856,22,Tucu Tucu,RIO CHICO
2857,22,Cara Mala,DESEADO
2858,22,El Salado,MAGALLANES
2859,22,Bajo Caracoles,RIO CHICO
2860,22,Lago Posadas,RIO CHICO
2861,22,Paso Roballo,RIO CHICO
2862,22,Tamel Aike,RIO CHICO
2863,22,An-Aike,GÜER AIKE
2864,22,Cabo De Las Virgenes,GÜER AIKE
2865,22,Camusu Aike,GÜER AIKE
2866,22,Cañadon Fabre,GÜER AIKE
2867,22,Cancha Carrera,GÜER AIKE
2868,22,Cap,GÜER AIKE
2869,22,Cerro Palique,GÜER AIKE
2870,22,Chimen Aike,GÜER AIKE
2871,22,Condor,GÜER AIKE
2872,22,Coronel Guarumba,GÜER AIKE
2873,22,Estacion Ingeniero Atilio Cappa,GÜER AIKE
2874,22,Gobernador Mayer,GÜER AIKE
2875,22,Laguna Colorada,GÜER AIKE
2876,22,Las Horquetas,GÜER AIKE
2877,22,Monte Aymond,GÜER AIKE
2878,22,Palermo Aike,GÜER AIKE
2879,22,Pali Aike,GÜER AIKE
2880,22,Paso Del Medio,GÜER AIKE
2881,22,Punta Del Monte,GÜER AIKE
2882,22,Punta Loyola,GÜER AIKE
2883,22,Rio Gallegos,GÜER AIKE
2884,22,Bella Vista,GÜER AIKE
2885,22,El Zurdo,GÜER AIKE
2886,22,Fortaleza,LAGO ARGENTINO
2887,22,Fuentes Del Coyle,GÜER AIKE
2888,22,La Esperanza,GÜER AIKE
2889,22,Bahia Tranquila,LAGO ARGENTINO
2890,22,Calafate,LAGO ARGENTINO
2891,22,Condor Clif,LAGO ARGENTINO
2892,22,El Cerrito,LAGO ARGENTINO
2893,22,Lago Argentino,LAGO ARGENTINO
2894,22,Lago Roca,LAGO ARGENTINO
2895,22,Paso Charles Fhur,LAGO ARGENTINO
2896,22,Punta Bandera,LAGO ARGENTINO
2897,22,Quien Sabe,LAGO ARGENTINO
2898,22,Rio Bote,LAGO ARGENTINO
2899,22,Rio Calafate,LAGO ARGENTINO
2900,22,Rio Mitre,LAGO ARGENTINO
2901,22,Ventisquero Moreno,LAGO ARGENTINO
2902,22,Campamento Dorotea,GÜER AIKE
2903,22,Coronel Martin Irigoyen,GÜER AIKE
2904,22,El Turbio,GÜER AIKE
2905,22,Gaypon,
2906,22,Glencross,GÜER AIKE
2907,22,Julia Dufour,GÜER AIKE
2908,22,Mina 3,GÜER AIKE
2909,22,Morro Chico,GÜER AIKE
2910,22,Pueblo Nuevo,GÜER AIKE
2911,22,Puente Blanco,GÜER AIKE
2912,21,Lago Rosario,FUTALEUFU
2913,21,Lago Situacion,FUTALEUFU
2914,21,Laguna Rosario,FUTALEUFU
2915,22,Rio Turbio,GÜER AIKE
2916,21,Legua Veinticuatro,FUTALEUFU
2917,21,Los Cipreses,FUTALEUFU
2918,21,Rio Corinto,FUTALEUFU
2919,21,Rio Grande,FUTALEUFU
2920,21,Rio Percy,FUTALEUFU
2921,21,Trevelin,FUTALEUFU
2922,21,Valle Frio,FUTALEUFU
2923,21,Arroyo Gillaia,PASO DE INDIOS
2924,21,Cañada Bagual,PASO DE INDIOS
2925,21,Cañadon De Las Horquetas,PASO DE INDIOS
2926,21,Cerro Condor,PASO DE INDIOS
2927,21,El Canquel,PASO DE INDIOS
2928,21,El Corkel,PASO DE INDIOS
2929,21,El Sombrero,PASO DE INDIOS
2930,21,Kaukel,PASO DE INDIOS
2931,21,La Bombilla,PASO DE INDIOS
2932,21,La Herreria,PASO DE INDIOS
2933,21,Laguna Del Monte,PASO DE INDIOS
2934,21,Las Cortaderas,PASO DE INDIOS
2935,21,Los Altares,PASO DE INDIOS
2936,21,Los Manantiales,PASO DE INDIOS
2937,21,Paso De Indios,PASO DE INDIOS
2938,21,Sierra Nevada,PASO DE INDIOS
2939,21,Toro Hosco,PASO DE INDIOS
2940,21,Boquete Bolson,CUSHAMEN
2941,21,Buenos Aires Chico,CUSHAMEN
2942,21,Costa Chubut,CUSHAMEN
2943,21,Cuesta Del Ternero,CUSHAMEN
2944,21,El Boquete,CUSHAMEN
2945,21,El Chacay,CUSHAMEN
2946,21,El Maiten,CUSHAMEN
2947,21,El Pueblo,CUSHAMEN
2948,21,Fithen Verin,CUSHAMEN
2949,21,Fitirhuin,CUSHAMEN
2950,21,Ingeniero Bruno J Thomae,CUSHAMEN
2951,21,Pantanoso,CUSHAMEN
2952,21,Cushamen,CUSHAMEN
2953,21,El Coihue,CUSHAMEN
2954,21,El Hoyo,CUSHAMEN
2955,21,Epuyen,CUSHAMEN
2956,21,Hoyo De Epuyen,CUSHAMEN
2957,21,Lago Puelo,CUSHAMEN
2958,21,Cañadon Caliente,CUSHAMEN
2959,21,Cañadon Grande,CUSHAMEN
2960,21,Colonia Cushamen,CUSHAMEN
2961,21,Fofocahuel,CUSHAMEN
2962,21,Fotocahuel,CUSHAMEN
2963,21,Leleque,CUSHAMEN
2964,21,Lepa,CUSHAMEN
2965,21,Lopo Cahuel,CUSHAMEN
2966,21,Centro Civico,CUSHAMEN
2967,21,El Cajon,CUSHAMEN
2968,21,Lago Lezama,CUSHAMEN
2969,21,Cañadon La Madera,TEHUELCHES
2970,21,Corralitos,TEHUELCHES
2971,21,Jose De San Martin,TEHUELCHES
2972,21,Laguna Verde,TEHUELCHES
2973,21,Valle Hondo,LANGUIÑEO
2974,21,Alto Rio Pico,TEHUELCHES
2975,21,Cañadon Chacay,TEHUELCHES
2976,21,Cerro Negro,TEHUELCHES
2977,21,Colonia Gral San Martin,TEHUELCHES
2978,21,El Cherque,TEHUELCHES
2979,21,El Shaman,TEHUELCHES
2980,21,El Tropezon,TEHUELCHES
2981,21,Gobernador Costa,TEHUELCHES
2982,21,Laguna Brava,TEHUELCHES
2983,21,Las Mulas,TEHUELCHES
2984,21,Lenzanilleo,TEHUELCHES
2985,21,Los Corralitos,TEHUELCHES
2986,21,Mata Grande,TEHUELCHES
2987,21,Niriguao,TEHUELCHES
2988,21,Niriguce Pampa,TEHUELCHES
2989,21,Punta Del Cerro Negro,TEHUELCHES
2990,21,Putrachoique,TEHUELCHES
2991,21,Tres Picos,TEHUELCHES
2992,21,Arenoso,TEHUELCHES
2993,21,Frontera De Rio Pico,TEHUELCHES
2994,21,Hito 43,TEHUELCHES
2995,21,Lago Paz,TEHUELCHES
2996,21,Lago Verde,FUTALEUFU
2997,21,Lago Vintter,TEHUELCHES
2998,21,Las Pampas,TEHUELCHES
2999,21,Rio Pico,TEHUELCHES
3000,21,Chilquenilahue,TEHUELCHES
3001,21,El Porvenir,TEHUELCHES
3002,21,Estancia Nueva Lubecka,TEHUELCHES
3003,21,La Laurita,RIO SENGUER
3004,21,Laurita,TEHUELCHES
3005,21,Mulanguineo,TEHUELCHES
3006,21,Nueva Lubecka,TEHUELCHES
3007,21,Paso Moreno,RIO SENGUER
3008,21,Paso Schultz,TEHUELCHES
3009,21,Pasto Blanco,TEHUELCHES
3010,21,Piedra Shotel,TEHUELCHES
3011,21,Rio Cisnes,TEHUELCHES
3012,21,Rio Frias,TEHUELCHES
3013,21,Standt,TEHUELCHES
3014,22,Cañada De Las Vacas,CORPEN AIKE
3015,22,Cañadon De Las Vacas,CORPEN AIKE
3016,21,Quechuniller,BIEDMA
3017,21,Aguada De Las Tejas,TELSEN
3018,21,Aguada Del Moro,TELSEN
3019,21,Aguada Del Pito,GASTRE
3020,21,Bajada Del Gualincho,BIEDMA
3021,21,Bajada Moreno,TELSEN
3022,21,Bajo Bartolo,BIEDMA
3023,21,Bajo Las Damajuanas,BIEDMA
3024,21,Caitaco,TELSEN
3025,21,Caleta Valdez,BIEDMA
3026,21,Campana Niyeo,TELSEN
3027,21,Cañadon Bagual,TELSEN
3028,21,Cañadon Blanco,TELSEN
3029,22,Rospentek Aike,GÜER AIKE
3030,21,Esquel,FUTALEUFU
3031,21,Lago Futalaufquen,FUTALEUFU
3032,21,Mallaco,FUTALEUFU
3033,21,Mayoco,FUTALEUFU
3034,21,Sierra De Tecka,FUTALEUFU
3035,21,Arroyo La Paz,LANGUIÑEO
3036,21,Cajon De Ginebra Grande,PASO DE INDIOS
3037,21,Carrenleufu,LANGUIÑEO
3038,21,Colonia Epulief,LANGUIÑEO
3039,21,Costa Del Lepa,CUSHAMEN
3040,21,El Corcovado,FUTALEUFU
3041,21,El Cuche,LANGUIÑEO
3042,21,El Mirador,CUSHAMEN
3043,21,El Pajarito,PASO DE INDIOS
3044,21,El Rapido,LANGUIÑEO
3045,21,Estancia La Mimosa,LANGUIÑEO
3046,21,Gualjaina,LANGUIÑEO
3047,21,Languiñeo,LANGUIÑEO
3048,21,Lonco Trapial,PASO DE INDIOS
3049,21,Mallin Blanco,LANGUIÑEO
3050,21,Pampa De Agnia,LANGUIÑEO
3051,21,Parque Nacional Los Alerces,FUTALEUFU
3052,21,Piedra Parada,LANGUIÑEO
3053,21,Quichaura,LANGUIÑEO
3054,21,Taquetren,GASTRE
3055,21,Valle Del Tecka,LANGUIÑEO
3056,21,Aldea Escolar,FUTALEUFU
3057,21,Rawson,RAWSON
3058,21,Angostura,GAIMAN
3059,21,Betesta,GAIMAN
3060,21,Bryn Gwyn,GAIMAN
3061,21,El Argentino,GAIMAN
3062,21,Glasfryn,GAIMAN
3063,21,Maesteg,GAIMAN
3064,21,Valle Los Martires,GAIMAN
3065,21,Boca De La Zanja,GAIMAN
3066,21,Boca Zanja Sud,GAIMAN
3067,21,Cerro Roto,GAIMAN
3068,21,Ebenecer,GAIMAN
3069,21,Las Chapas,MARTIRES
3070,21,Toma De Los Canales,GAIMAN
3071,21,Veintiocho De Julio,GAIMAN
3072,21,Cabo Raso,FLORENT AMEGHINO
3073,21,El Jaguel,FLORENT AMEGHINO
3074,21,La Castellana,FLORENT AMEGHINO
3075,21,Bahia Cracher,BIEDMA
3076,21,Cañadon Tacho,SARMIENTO
3077,21,Colonia Germania,SARMIENTO
3078,21,Enrique Hermitte,SARMIENTO
3079,21,Kilometro 191,SARMIENTO
3080,21,Laguna Del Mate,SARMIENTO
3081,21,Las Pulgas *,SARMIENTO
3082,21,Nueva Italia,SARMIENTO
3083,21,Paso De Torres,SARMIENTO
3084,21,Sierra Corrientes,SARMIENTO
3085,21,Sierra Victoria,SARMIENTO
3086,21,Colhue Huapi,SARMIENTO
3087,21,Cerro Valchetan,SARMIENTO
3088,21,Sierra Nevada,RIO SENGUER
3089,21,Paso Rio Mayo,RIO SENGUER
